G1,G925,1
G2,G776,1
G3,G959,1
G4,G1318,1
G5,G1150,1
G6,G174,1
G7,G890,1
G8,G677,1
G9,G1451,1
G10,G1096,1
G11,G1039,1
G12,G189,1
G13,G323,1
G4,G290,1
G14,G261,1
G15,G882,1
G16,G922,1
G13,G1130,1
G17,G574,1
G18,G380,1
G19,G694,1
G20,G56,1
G13,G325,1
G20,G720,1
G21,G1225,1
G10,G248,1
G3,G182,1
G4,G1124,1
G22,G834,1
G23,G241,1
G24,G11,1
G9,G1286,1
G3,G1065,1
G25,G13,1
G20,G1359,1
G26,G1248,1
G17,G896,1
G27,G214,1
G3,G962,1
G2,G842,1
G28,G1188,1
G29,G252,1
G30,G1163,1
G31,G605,1
G13,G289,1
G32,G230,1
G33,G1196,1
G20,G359,1
G34,G846,1
G35,G35,1
G36,G1273,1
G3,G1361,1
G23,G117,1
G37,G504,1
G32,G293,1
G38,G1069,1
G20,G25,1
G39,G822,1
G40,G338,1
G10,G1045,1
G13,G363,1
G17,G1197,1
G41,G41,1
G3,G333,1
G33,G1061,1
G20,G507,1
G42,G1229,1
G10,G1021,1
G27,G20,1
G3,G445,1
G9,G946,1
G43,G1043,1
G13,G955,1
G17,G104,1
G44,G653,1
G27,G357,1
G3,G556,1
G45,G1217,1
G46,G1382,1
G3,G834,1
G47,G1293,1
G3,G1298,1
G48,G535,1
G4,G1434,1
G10,G1373,1
G47,G447,1
G49,G939,1
G10,G281,1
G50,G394,1
G51,G1116,1
G40,G1249,1
G9,G619,1
G3,G1215,1
G27,G1196,1
G4,G1417,1
G52,G707,1
G17,G412,1
G15,G1152,1
G53,G438,1
G20,G732,1
G21,G1153,1
G54,G166,1
G21,G904,1
G17,G1317,1
G20,G583,1
G55,G57,1
G9,G1143,1
G20,G1308,1
G7,G1233,1
G19,G695,1
G28,G545,1
G56,G1038,1
G27,G1319,1
G57,G582,1
G33,G158,1
G3,G631,1
G58,G522,1
G20,G496,1
G13,G754,1
G3,G1280,1
G33,G1395,1
G59,G692,1
G27,G1167,1
G24,G1037,1
G27,G978,1
G27,G895,1
G60,G462,1
G61,G1321,1
G3,G953,1
G40,G805,1
G3,G1106,1
G45,G539,1
G20,G367,1
G4,G390,1
G62,G550,1
G27,G482,1
G17,G1167,1
G4,G1466,1
G3,G348,1
G63,G653,1
G40,G1400,1
G20,G773,1
G32,G872,1
G27,G509,1
G3,G213,1
G64,G957,1
G20,G290,1
G65,G859,1
G23,G642,1
G4,G486,1
G20,G623,1
G33,G1025,1
G20,G875,1
G20,G973,1
G20,G341,1
G4,G4,1
G3,G342,1
G45,G434,1
G66,G271,1
G3,G1129,1
G32,G650,1
G34,G272,1
G20,G486,1
G20,G169,1
G27,G687,1
G33,G1388,1
G40,G1140,1
G4,G720,1
G17,G1352,1
G3,G207,1
G43,G1089,1
G3,G172,1
G4,G732,1
G23,G824,1
G13,G928,1
G67,G73,1
G68,G1300,1
G69,G718,1
G17,G597,1
G27,G1119,1
G47,G454,1
G56,G11,1
G3,G414,1
G3,G1057,1
G20,G418,1
G20,G532,1
G3,G1190,1
G20,G829,1
G15,G259,1
G33,G1479,1
G4,G731,1
G70,G70,1
G3,G1281,1
G47,G668,1
G10,G1369,1
G71,G78,1
G27,G212,1
G3,G344,1
G41,G1040,1
G72,G948,1
G4,G1059,1
G17,G1179,1
G71,G165,1
G73,G317,1
G13,G696,1
G13,G466,1
G38,G1063,1
G9,G403,1
G74,G1171,1
G4,G1191,1
G13,G295,1
G29,G29,1
G3,G963,1
G67,G320,1
G30,G1166,1
G20,G384,1
G9,G167,1
G4,G1429,1
G4,G1471,1
G7,G1234,1
G75,G75,1
G23,G193,1
G12,G1091,1
G3,G686,1
G4,G215,1
G3,G888,1
G52,G413,1
G33,G1240,1
G13,G820,1
G76,G928,1
G20,G560,1
G77,G77,1
G78,G786,1
G4,G1406,1
G33,G1418,1
G4,G1461,1
G79,G429,1
G3,G922,1
G27,G896,1
G24,G434,1
G20,G706,1
G13,G1191,1
G80,G829,1
G71,G715,1
G75,G89,1
G15,G784,1
G52,G1312,1
G81,G81,1
G46,G530,1
G20,G466,1
G35,G203,1
G82,G707,1
G13,G418,1
G72,G453,1
G45,G548,1
G83,G778,1
G9,G1142,1
G84,G84,1
G20,G361,1
G39,G297,1
G20,G295,1
G3,G919,1
G85,G612,1
G86,G369,1
G3,G1136,1
G3,G913,1
G32,G371,1
G3,G945,1
G31,G277,1
G87,G1129,1
G88,G451,1
G89,G582,1
G33,G1109,1
G13,G987,1
G2,G838,1
G3,G673,1
G45,G407,1
G27,G286,1
G13,G1253,1
G21,G1041,1
G27,G393,1
G20,G324,1
G20,G726,1
G32,G273,1
G3,G234,1
G15,G796,1
G3,G1229,1
G20,G1375,1
G90,G1266,1
G20,G424,1
G53,G433,1
G21,G1011,1
G44,G542,1
G20,G1357,1
G32,G651,1
G37,G905,1
G23,G200,1
G36,G267,1
G40,G600,1
G4,G435,1
G3,G1019,1
G34,G424,1
G17,G729,1
G3,G999,1
G20,G930,1
G33,G1437,1
G86,G370,1
G27,G1172,1
G3,G349,1
G27,G172,1
G59,G885,1
G78,G1122,1
G91,G808,1
G92,G24,1
G2,G781,1
G45,G1309,1
G3,G528,1
G89,G904,1
G4,G786,1
G17,G707,1
G3,G964,1
G93,G1425,1
G20,G1350,1
G62,G552,1
G40,G603,1
G25,G25,1
G94,G1153,1
G95,G617,1
G13,G601,1
G3,G1104,1
G34,G629,1
G60,G60,1
G4,G1449,1
G74,G211,1
G96,G711,1
G20,G1140,1
G32,G452,1
G20,G541,1
G7,G288,1
G97,G255,1
G10,G769,1
G3,G779,1
G52,G1333,1
G24,G437,1
G27,G1280,1
G3,G961,1
G60,G1119,1
G4,G1421,1
G17,G700,1
G48,G954,1
G44,G1401,1
G45,G598,1
G98,G98,1
G3,G1210,1
G17,G409,1
G20,G874,1
G99,G545,1
G27,G688,1
G11,G56,1
G23,G23,1
G3,G827,1
G6,G175,1
G24,G41,1
G100,G1053,1
G7,G214,1
G40,G1253,1
G3,G713,1
G32,G680,1
G3,G267,1
G3,G521,1
G13,G1379,1
G4,G1177,1
G17,G1307,1
G20,G11,1
G10,G1022,1
G101,G768,1
G66,G270,1
G20,G1349,1
G3,G1192,1
G25,G904,1
G25,G582,1
G9,G404,1
G40,G1044,1
G4,G958,1
G20,G1050,1
G17,G897,1
G4,G1433,1
G52,G837,1
G102,G1169,1
G10,G561,1
G3,G208,1
G10,G1185,1
G10,G280,1
G9,G945,1
G19,G1139,1
G20,G718,1
G10,G636,1
G25,G399,1
G2,G775,1
G41,G954,1
G23,G473,1
G45,G706,1
G48,G955,1
G34,G34,1
G7,G1339,1
G11,G1038,1
G4,G1163,1
G3,G1112,1
G3,G502,1
G3,G373,1
G3,G1151,1
G14,G14,1
G4,G289,1
G13,G324,1
G52,G1259,1
G3,G331,1
G4,G1446,1
G92,G544,1
G24,G438,1
G99,G452,1
G20,G1309,1
G4,G1404,1
G27,G723,1
G73,G670,1
G13,G623,1
G3,G555,1
G82,G790,1
G3,G1066,1
G27,G1129,1
G20,G725,1
G3,G1042,1
G3,G1250,1
G47,G661,1
G29,G253,1
G35,G204,1
G3,G1218,1
G13,G290,1
G35,G194,1
G20,G921,1
G103,G103,1
G82,G821,1
G3,G1020,1
G3,G1091,1
G23,G911,1
G53,G437,1
G38,G1067,1
G12,G188,1
G11,G1040,1
G104,G1374,1
G4,G179,1
G13,G330,1
G89,G638,1
G23,G201,1
G20,G406,1
G13,G364,1
G42,G1227,1
G94,G590,1
G3,G815,1
G4,G716,1
G25,G37,1
G105,G105,1
G33,G953,1
G81,G508,1
G3,G504,1
G28,G544,1
G106,G106,1
G89,G400,1
G39,G39,1
G3,G684,1
G3,G690,1
G107,G713,1
G20,G1048,1
G20,G487,1
G20,G170,1
G24,G436,1
G33,G1409,1
G46,G523,1
G4,G721,1
G108,G477,1
G20,G1182,1
G3,G1451,1
G48,G536,1
G109,G1057,1
G9,G9,1
G37,G399,1
G27,G1341,1
G27,G1351,1
G3,G523,1
G50,G1200,1
G3,G1128,1
G3,G1255,1
G20,G1276,1
G12,G1092,1
G105,G365,1
G20,G1483,1
G15,G772,1
G20,G731,1
G110,G262,1
G54,G167,1
G27,G729,1
G41,G33,1
G3,G914,1
G55,G25,1
G3,G946,1
G27,G1298,1
G20,G294,1
G4,G485,1
G9,G862,1
G3,G1289,1
G3,G209,1
G20,G954,1
G111,G1228,1
G20,G1279,1
G45,G433,1
G112,G709,1
G3,G87,1
G3,G90,1
G13,G372,1
G23,G1173,1
G20,G734,1
G3,G129,1
G43,G1088,1
G2,G841,1
G33,G1403,1
G59,G693,1
G23,G864,1
G9,G166,1
G27,G336,1
G1,G926,1
G4,G1473,1
G113,G639,1
G9,G621,1
G20,G782,1
G45,G540,1
G93,G1092,1
G20,G368,1
G17,G1292,1
G4,G1462,1
G20,G1222,1
G74,G371,1
G33,G93,1
G17,G413,1
G32,G909,1
G7,G200,1
G27,G343,1
G20,G289,1
G114,G114,1
G20,G774,1
G16,G923,1
G3,G1248,1
G20,G173,1
G45,G829,1
G3,G1071,1
G20,G177,1
G99,G653,1
G3,G1287,1
G4,G1460,1
G20,G1311,1
G41,G1039,1
G13,G13,1
G4,G1072,1
G115,G1031,1
G3,G160,1
G69,G720,1
G74,G806,1
G4,G692,1
G4,G1257,1
G3,G171,1
G67,G319,1
G33,G1255,1
G83,G777,1
G4,G1440,1
G17,G1374,1
G64,G959,1
G89,G1037,1
G3,G743,1
G101,G1263,1
G47,G453,1
G17,G596,1
G21,G346,1
G74,G74,1
G116,G41,1
G3,G235,1
G52,G17,1
G3,G177,1
G33,G1245,1
G27,G972,1
G3,G1304,1
G27,G342,1
G56,G516,1
G3,G1189,1
G3,G125,1
G13,G821,1
G7,G287,1
G116,G548,1
G33,G1481,1
G3,G921,1
G23,G242,1
G10,G1368,1
G47,G667,1
G56,G41,1
G34,G759,1
G92,G1040,1
G4,G1058,1
G15,G741,1
G13,G582,1
G23,G910,1
G71,G716,1
G75,G1304,1
G4,G719,1
G13,G228,1
G4,G1469,1
G109,G90,1
G17,G1180,1
G38,G1064,1
G45,G1177,1
G72,G452,1
G12,G1390,1
G40,G399,1
G77,G1325,1
G23,G240,1
G4,G610,1
G27,G1073,1
G7,G1379,1
G81,G511,1
G20,G971,1
G23,G410,1
G42,G1002,1
G35,G202,1
G3,G685,1
G117,G548,1
G52,G412,1
G68,G1299,1
G118,G585,1
G3,G1236,1
G4,G1410,1
G33,G1407,1
G23,G1172,1
G33,G1078,1
G70,G892,1
G119,G754,1
G3,G1069,1
G3,G969,1
G71,G865,1
G17,G997,1
G52,G703,1
G24,G435,1
G49,G934,1
G25,G519,1
G90,G90,1
G73,G290,1
G4,G1420,1
G27,G481,1
G87,G1126,1
G21,G1014,1
G3,G1211,1
G20,G1031,1
G27,G689,1
G23,G197,1
G36,G266,1
G15,G798,1
G11,G11,1
G10,G71,1
G46,G529,1
G44,G654,1
G17,G1319,1
G3,G1227,1
G27,G171,1
G49,G49,1
G120,G565,1
G13,G494,1
G3,G1302,1
G45,G1310,1
G40,G1380,1
G93,G12,1
G55,G1304,1
G39,G298,1
G62,G553,1
G3,G1008,1
G20,G362,1
G4,G1394,1
G20,G1177,1
G20,G540,1
G20,G1217,1
G15,G426,1
G40,G40,1
G27,G1317,1
G65,G65,1
G4,G626,1
G2,G839,1
G13,G986,1
G20,G1318,1
G4,G1145,1
G3,G860,1
G3,G778,1
G76,G927,1
G3,G41,1
G121,G386,1
G20,G812,1
G32,G799,1
G42,G636,1
G17,G1030,1
G20,G421,1
G3,G361,1
G3,G1224,1
G122,G876,1
G48,G623,1
G17,G408,1
G57,G25,1
G3,G1165,1
G45,G1311,1
G3,G1125,1
G6,G176,1
G45,G1182,1
G4,G436,1
G3,G826,1
G88,G1118,1
G34,G421,1
G20,G785,1
G4,G787,1
G33,G1432,1
G123,G885,1
G32,G681,1
G104,G1192,1
G65,G857,1
G3,G266,1
G20,G385,1
G97,G97,1
G76,G854,1
G13,G1234,1
G21,G907,1
G67,G316,1
G23,G180,1
G40,G604,1
G17,G1312,1
G85,G611,1
G13,G599,1
G4,G726,1
G3,G1105,1
G3,G1058,1
G4,G1468,1
G124,G1208,1
G25,G400,1
G20,G830,1
G27,G1285,1
G41,G229,1
G78,G532,1
G3,G1220,1
G27,G916,1
G47,G1080,1
G52,G1334,1
G13,G562,1
G3,G1002,1
G3,G1198,1
G3,G420,1
G56,G1037,1
G17,G115,1
G27,G1043,1
G56,G1042,1
G20,G423,1
G45,G541,1
G4,G1292,1
G95,G681,1
G44,G709,1
G74,G807,1
G32,G89,1
G125,G125,1
G89,G1038,1
G41,G544,1
G3,G104,1
G40,G1248,1
G3,G1323,1
G126,G126,1
G27,G491,1
G3,G322,1
G20,G598,1
G127,G1036,1
G24,G439,1
G4,G715,1
G13,G294,1
G17,G701,1
G89,G1040,1
G3,G828,1
G104,G1046,1
G3,G881,1
G3,G1352,1
G13,G954,1
G27,G1292,1
G3,G628,1
G3,G994,1
G10,G625,1
G13,G817,1
G46,G1301,1
G52,G838,1
G102,G453,1
G10,G1184,1
G67,G670,1
G17,G433,1
G3,G1174,1
G7,G212,1
G32,G1029,1
G93,G1090,1
G12,G91,1
G56,G1146,1
G5,G5,1
G20,G917,1
G56,G1196,1
G4,G1255,1
G3,G825,1
G128,G1303,1
G129,G1071,1
G20,G705,1
G60,G98,1
G15,G740,1
G27,G845,1
G61,G548,1
G13,G1445,1
G2,G1335,1
G130,G826,1
G7,G35,1
G10,G1187,1
G35,G199,1
G99,G453,1
G90,G657,1
G129,G129,1
G78,G78,1
G20,G1355,1
G32,G75,1
G27,G1157,1
G69,G1136,1
G13,G223,1
G89,G405,1
G20,G747,1
G20,G675,1
G20,G1288,1
G20,G1052,1
G47,G246,1
G3,G1358,1
G17,G1341,1
G3,G1228,1
G13,G492,1
G3,G861,1
G27,G41,1
G60,G1320,1
G3,G1382,1
G34,G733,1
G7,G203,1
G3,G954,1
G131,G569,1
G33,G476,1
G27,G1046,1
G60,G916,1
G71,G1086,1
G4,G444,1
G17,G1168,1
G34,G66,1
G4,G756,1
G105,G366,1
G25,G405,1
G31,G1482,1
G2,G832,1
G20,G926,1
G29,G254,1
G32,G816,1
G3,G61,1
G28,G953,1
G32,G456,1
G19,G51,1
G20,G775,1
G21,G11,1
G76,G931,1
G65,G860,1
G7,G466,1
G63,G953,1
G89,G906,1
G52,G376,1
G112,G419,1
G4,G1043,1
G45,G436,1
G27,G890,1
G3,G583,1
G132,G132,1
G82,G705,1
G33,G1415,1
G4,G722,1
G41,G1042,1
G20,G1032,1
G48,G537,1
G109,G1058,1
G21,G298,1
G10,G580,1
G4,G1181,1
G40,G479,1
G3,G925,1
G3,G558,1
G1,G1,1
G113,G641,1
G2,G774,1
G3,G1376,1
G92,G1038,1
G21,G743,1
G17,G1288,1
G89,G1401,1
G33,G491,1
G59,G375,1
G89,G1134,1
G21,G591,1
G82,G819,1
G44,G452,1
G83,G775,1
G45,G830,1
G3,G472,1
G17,G489,1
G82,G599,1
G89,G504,1
G4,G1415,1
G52,G491,1
G3,G1322,1
G3,G624,1
G27,G727,1
G133,G133,1
G20,G1181,1
G61,G632,1
G3,G464,1
G48,G1329,1
G4,G1091,1
G59,G691,1
G30,G1164,1
G3,G585,1
G27,G515,1
G27,G364,1
G27,G1168,1
G3,G1386,1
G25,G298,1
G20,G701,1
G19,G1154,1
G7,G1235,1
G17,G705,1
G48,G258,1
G3,G813,1
G3,G934,1
G3,G773,1
G27,G1279,1
G124,G1210,1
G21,G1038,1
G3,G286,1
G20,G646,1
G33,G1328,1
G9,G736,1
G3,G1235,1
G4,G489,1
G20,G1277,1
G27,G511,1
G99,G654,1
G52,G1310,1
G134,G354,1
G114,G26,1
G111,G1227,1
G56,G301,1
G20,G6,1
G27,G685,1
G20,G1278,1
G3,G375,1
G3,G75,1
G47,G99,1
G13,G930,1
G3,G589,1
G114,G1249,1
G13,G495,1
G23,G245,1
G83,G776,1
G3,G1272,1
G9,G1141,1
G37,G37,1
G25,G906,1
G61,G1263,1
G47,G457,1
G17,G595,1
G81,G510,1
G4,G1447,1
G56,G1408,1
G45,G1178,1
G3,G89,1
G27,G1009,1
G17,G442,1
G48,G146,1
G83,G781,1
G116,G24,1
G41,G231,1
G21,G297,1
G10,G1367,1
G3,G1175,1
G47,G666,1
G11,G41,1
G20,G577,1
G131,G570,1
G10,G419,1
G21,G1012,1
G4,G1057,1
G9,G618,1
G135,G580,1
G3,G718,1
G7,G204,1
G25,G428,1
G56,G1147,1
G23,G673,1
G17,G1181,1
G38,G1065,1
G17,G728,1
G82,G1291,1
G102,G84,1
G7,G194,1
G33,G697,1
G3,G529,1
G3,G358,1
G45,G703,1
G99,G454,1
G3,G97,1
G3,G1387,1
G136,G305,1
G13,G287,1
G33,G1023,1
G4,G1070,1
G10,G450,1
G31,G500,1
G4,G1448,1
G20,G539,1
G89,G698,1
G33,G1243,1
G4,G1347,1
G3,G614,1
G13,G1237,1
G7,G290,1
G76,G929,1
G82,G1324,1
G40,G1034,1
G3,G1360,1
G17,G1278,1
G102,G952,1
G107,G488,1
G34,G847,1
G73,G289,1
G25,G1401,1
G110,G264,1
G17,G1277,1
G78,G715,1
G33,G489,1
G137,G1328,1
G4,G1435,1
G5,G1151,1
G95,G771,1
G3,G1075,1
G56,G1039,1
G82,G82,1
G4,G942,1
G4,G943,1
G20,G784,1
G41,G286,1
G95,G95,1
G7,G196,1
G13,G1236,1
G4,G3,1
G3,G1206,1
G15,G167,1
G20,G1168,1
G20,G363,1
G4,G727,1
G56,G345,1
G3,G1059,1
G13,G797,1
G87,G157,1
G20,G2,1
G88,G1256,1
G4,G1120,1
G13,G328,1
G27,G173,1
G4,G542,1
G20,G728,1
G13,G985,1
G45,G406,1
G71,G71,1
G61,G612,1
G18,G381,1
G42,G637,1
G87,G1127,1
G32,G800,1
G13,G1276,1
G42,G1228,1
G41,G955,1
G17,G1355,1
G53,G435,1
G13,G322,1
G20,G422,1
G56,G1358,1
G3,G1259,1
G45,G704,1
G66,G421,1
G116,G752,1
G3,G1197,1
G3,G1021,1
G20,G1130,1
G36,G1272,1
G4,G1291,1
G3,G887,1
G89,G397,1
G89,G399,1
G17,G6,1
G102,G903,1
G20,G1305,1
G4,G886,1
G4,G957,1
G34,G422,1
G41,G545,1
G138,G916,1
G33,G1435,1
G30,G1060,1
G27,G170,1
G3,G417,1
G3,G332,1
G67,G317,1
G43,G1039,1
G17,G577,1
G21,G906,1
G13,G247,1
G135,G485,1
G130,G1332,1
G37,G397,1
G3,G181,1
G33,G709,1
G10,G318,1
G40,G406,1
G20,G1001,1
G102,G454,1
G33,G1419,1
G20,G976,1
G27,G363,1
G60,G429,1
G27,G1130,1
G44,G1199,1
G139,G1074,1
G20,G326,1
G20,G810,1
G3,G786,1
G20,G425,1
G3,G1102,1
G52,G839,1
G35,G196,1
G69,G1361,1
G76,G855,1
G20,G407,1
G23,G203,1
G3,G623,1
G3,G1331,1
G45,G627,1
G21,G548,1
G33,G191,1
G17,G578,1
G32,G1203,1
G20,G414,1
G12,G190,1
G33,G630,1
G15,G883,1
G16,G921,1
G27,G490,1
G45,G995,1
G44,G50,1
G3,G875,1
G20,G595,1
G17,G575,1
G90,G867,1
G17,G702,1
G20,G811,1
G17,G340,1
G20,G1356,1
G78,G716,1
G38,G1068,1
G3,G996,1
G17,G539,1
G10,G1372,1
G46,G524,1
G4,G1426,1
G20,G1051,1
G4,G1439,1
G95,G682,1
G17,G895,1
G58,G521,1
G13,G493,1
G40,G754,1
G92,G548,1
G45,G700,1
G21,G135,1
G4,G1180,1
G3,G691,1
G3,G524,1
G33,G876,1
G62,G555,1
G94,G94,1
G3,G233,1
G34,G848,1
G3,G256,1
G56,G1195,1
G31,G501,1
G37,G907,1
G10,G1018,1
G60,G232,1
G95,G680,1
G32,G1304,1
G15,G312,1
G15,G874,1
G2,G840,1
G39,G823,1
G13,G465,1
G138,G853,1
G3,G791,1
G7,G202,1
G34,G765,1
G20,G515,1
G3,G480,1
G20,G702,1
G32,G231,1
G52,G490,1
G27,G1339,1
G20,G953,1
G45,G435,1
G3,G997,1
G116,G747,1
G27,G728,1
G4,G1411,1
G3,G553,1
G3,G1191,1
G61,G633,1
G140,G140,1
G3,G1162,1
G141,G903,1
G22,G299,1
G20,G578,1
G82,G1312,1
G133,G653,1
G25,G397,1
G17,G414,1
G10,G468,1
G43,G1387,1
G25,G518,1
G142,G142,1
G143,G204,1
G23,G863,1
G3,G924,1
G47,G1306,1
G113,G640,1
G27,G1156,1
G9,G622,1
G10,G276,1
G144,G902,1
G4,G1452,1
G26,G585,1
G20,G158,1
G3,G1124,1
G27,G139,1
G33,G30,1
G21,G1138,1
G52,G1288,1
G53,G439,1
G3,G1332,1
G20,G1,1
G33,G490,1
G114,G919,1
G130,G827,1
G27,G414,1
G41,G669,1
G3,G347,1
G92,G411,1
G82,G818,1
G32,G455,1
G20,G776,1
G4,G1419,1
G4,G1480,1
G4,G959,1
G89,G907,1
G145,G472,1
G3,G745,1
G4,G1478,1
G13,G419,1
G20,G485,1
G4,G545,1
G82,G601,1
G89,G1039,1
G4,G1219,1
G25,G1160,1
G76,G1444,1
G3,G214,1
G3,G1321,1
G33,G1411,1
G20,G168,1
G9,G955,1
G44,G743,1
G27,G686,1
G3,G206,1
G61,G1001,1
G4,G1092,1
G3,G496,1
G21,G314,1
G109,G1059,1
G61,G761,1
G27,G976,1
G51,G1158,1
G25,G297,1
G134,G352,1
G23,G458,1
G52,G1308,1
G3,G918,1
G4,G214,1
G3,G1126,1
G21,G41,1
G135,G47,1
G2,G773,1
G74,G659,1
G32,G1399,1
G136,G303,1
G20,G483,1
G48,G1328,1
G126,G1393,1
G71,G1316,1
G13,G991,1
G19,G236,1
G17,G548,1
G66,G272,1
G83,G774,1
G44,G453,1
G40,G13,1
G20,G842,1
G27,G510,1
G3,G212,1
G4,G1427,1
G3,G419,1
G3,G1010,1
G37,G698,1
G20,G340,1
G98,G968,1
G71,G697,1
G99,G544,1
G3,G69,1
G85,G85,1
G3,G83,1
G34,G423,1
G32,G634,1
G146,G1101,1
G33,G1438,1
G3,G877,1
G20,G886,1
G23,G244,1
G60,G1297,1
G3,G265,1
G30,G1165,1
G3,G56,1
G20,G383,1
G25,G907,1
G43,G56,1
G23,G204,1
G4,G1477,1
G68,G68,1
G7,G1236,1
G3,G36,1
G111,G1229,1
G82,G602,1
G27,G1120,1
G23,G194,1
G81,G509,1
G9,G942,1
G33,G878,1
G85,G613,1
G3,G874,1
G33,G1110,1
G124,G1209,1
G74,G278,1
G48,G1100,1
G3,G279,1
G3,G1379,1
G61,G611,1
G71,G878,1
G64,G1239,1
G70,G889,1
G79,G1320,1
G3,G1067,1
G20,G576,1
G134,G353,1
G52,G1309,1
G24,G433,1
G27,G1155,1
G9,G620,1
G67,G290,1
G45,G593,1
G12,G106,1
G73,G318,1
G15,G785,1
G41,G1041,1
G52,G705,1
G20,G777,1
G3,G346,1
G17,G727,1
G33,G1452,1
G92,G543,1
G3,G360,1
G72,G950,1
G3,G4,1
G90,G547,1
G3,G530,1
G4,G1288,1
G3,G588,1
G114,G1380,1
G63,G954,1
G4,G1425,1
G9,G993,1
G74,G277,1
G3,G720,1
G47,G47,1
G21,G468,1
G56,G56,1
G33,G1425,1
G20,G161,1
G3,G287,1
G143,G607,1
G33,G1244,1
G45,G1362,1
G3,G1161,1
G56,G294,1
G37,G1113,1
G61,G349,1
G17,G598,1
G25,G505,1
G10,G1366,1
G2,G835,1
G27,G897,1
G3,G923,1
G47,G665,1
G17,G1356,1
G34,G762,1
G53,G434,1
G17,G485,1
G45,G1313,1
G3,G70,1
G4,G1149,1
G3,G255,1
G37,G906,1
G10,G670,1
G23,G430,1
G56,G1040,1
G38,G1066,1
G82,G1292,1
G4,G1123,1
G3,G1186,1
G25,G464,1
G123,G59,1
G3,G1082,1
G21,G905,1
G13,G1235,1
G13,G563,1
G91,G809,1
G20,G489,1
G116,G753,1
G15,G166,1
G4,G1467,1
G13,G288,1
G4,G728,1
G86,G803,1
G33,G1024,1
G99,G47,1
G4,G944,1
G40,G397,1
G96,G1315,1
G15,G1326,1
G143,G203,1
G4,G1438,1
G128,G128,1
G18,G1283,1
G4,G1454,1
G73,G288,1
G147,G1257,1
G3,G1209,1
G3,G1256,1
G66,G424,1
G87,G1128,1
G110,G263,1
G13,G332,1
G36,G265,1
G3,G967,1
G3,G1022,1
G27,G254,1
G9,G401,1
G102,G141,1
G20,G644,1
G137,G1329,1
G148,G636,1
G128,G164,1
G37,G297,1
G3,G218,1
G27,G169,1
G3,G699,1
G43,G1040,1
G17,G576,1
G2,G1323,1
G3,G965,1
G48,G259,1
G20,G364,1
G27,G341,1
G27,G466,1
G87,G87,1
G92,G542,1
G88,G1259,1
G4,G1119,1
G20,G727,1
G13,G984,1
G3,G615,1
G19,G237,1
G3,G780,1
G7,G289,1
G14,G1271,1
G102,G47,1
G32,G801,1
G88,G887,1
G27,G1350,1
G10,G676,1
G4,G1451,1
G27,G367,1
G52,G1311,1
G3,G1278,1
G20,G918,1
G8,G8,1
G21,G24,1
G88,G1029,1
G33,G192,1
G3,G1070,1
G15,G1153,1
G60,G742,1
G3,G1347,1
G27,G290,1
G3,G110,1
G49,G933,1
G59,G374,1
G3,G1016,1
G61,G547,1
G52,G384,1
G21,G1152,1
G23,G202,1
