G1,G925,1
G17,G706,1
G90,G655,1
G4,G1407,1
G33,G1406,1
G27,G1318,1
G3,G1135,1
G135,G419,1
G104,G1375,1
G13,G224,1
G32,G226,1
G20,G1179,1
G17,G732,1
G20,G929,1
G99,G1040,1
G20,G1317,1
G3,G264,1
G13,G490,1
G20,G978,1
G27,G1340,1
G3,G587,1
G12,G1442,1
G21,G581,1
G4,G946,1
G45,G1307,1
G27,G362,1
G3,G1301,1
G62,G556,1
G3,G787,1
G20,G608,1
G3,G886,1
G52,G1335,1
G125,G588,1
G2,G831,1
G3,G257,1
G20,G412,1
G56,G488,1
G95,G679,1
G20,G286,1
G52,G1257,1
G32,G457,1
G9,G944,1
G4,G1431,1
G45,G996,1
G20,G596,1
G131,G573,1
G13,G1001,1
G3,G1277,1
G52,G378,1
G4,G956,1
G55,G55,1
G17,G1308,1
G17,G341,1
G135,G486,1
G17,G540,1
G94,G1105,1
G3,G995,1
G3,G582,1
G15,G470,1
G20,G17,1
G27,G559,1
G17,G829,1
G127,G127,1
G13,G1280,1
G136,G307,1
G32,G920,1
G10,G1384,1
G3,G285,1
G20,G1327,1
G3,G174,1
G122,G875,1
G4,G1179,1
G4,G503,1
G20,G7,1
G89,G84,1
G86,G420,1
G17,G435,1
G44,G313,1
G2,G1322,1
G21,G21,1
G3,G109,1
G4,G1317,1
G115,G1030,1
G41,G1207,1
G3,G696,1
G4,G1443,1
G21,G152,1
G27,G471,1
G20,G707,1
G34,G520,1
G56,G845,1
G7,G889,1
G20,G1221,1
G20,G658,1
G16,G926,1
G30,G283,1
G4,G286,1
G3,G389,1
G83,G773,1
G139,G1073,1
G20,G843,1
G126,G185,1
G10,G1365,1
G22,G833,1
G104,G1191,1
G3,G657,1
G3,G289,1
G3,G1392,1
G72,G106,1
G27,G56,1
G10,G275,1
G3,G1163,1
G3,G760,1
G4,G1479,1
G3,G1056,1
G35,G1267,1
G61,G1261,1
G40,G1275,1
G17,G1383,1
G141,G141,1
G17,G1182,1
G10,G282,1
G3,G1216,1
G35,G201,1
G3,G475,1
G15,G787,1
G149,G915,1
G111,G1015,1
G47,G664,1
G4,G75,1
G35,G198,1
G56,G1043,1
G19,G900,1
G23,G1170,1
G20,G1444,1
G135,G454,1
G42,G1016,1
G20,G924,1
G26,G586,1
G10,G97,1
G33,G1242,1
G4,G89,1
G28,G954,1
G4,G1395,1
G101,G1162,1
G136,G308,1
G4,G1176,1
G12,G1252,1
G4,G1422,1
G20,G393,1
G150,G298,1
G3,G1,1
G4,G544,1
G151,G151,1
G27,G892,1
G33,G875,1
G3,G323,1
G44,G454,1
G21,G993,1
G10,G1020,1
G13,G953,1
G136,G310,1
G2,G83,1
G3,G552,1
G51,G797,1
G40,G672,1
G27,G436,1
G3,G833,1
G21,G952,1
G20,G1000,1
G133,G654,1
G131,G568,1
G23,G196,1
G61,G1000,1
G77,G792,1
G33,G1466,1
G3,G1380,1
G20,G574,1
G52,G702,1
G4,G167,1
G3,G721,1
G33,G955,1
G82,G603,1
G23,G243,1
G81,G1298,1
G44,G47,1
G85,G615,1
G3,G452,1
G20,G1004,1
G116,G748,1
G45,G1363,1
G82,G1311,1
G141,G653,1
G7,G195,1
G13,G983,1
G33,G493,1
G20,G729,1
G27,G731,1
G4,G426,1
G27,G253,1
G20,G1352,1
G6,G172,1
G33,G1462,1
G10,G671,1
G10,G893,1
G32,G709,1
G109,G109,1
G82,G600,1
G121,G384,1
G20,G575,1
G2,G836,1
G11,G544,1
G4,G517,1
G53,G1291,1
G135,G453,1
G52,G493,1
G25,G350,1
G23,G1115,1
G20,G871,1
G23,G199,1
G20,G212,1
G92,G1041,1
G34,G425,1
G82,G435,1
G17,G726,1
G27,G168,1
G25,G1304,1
G3,G40,1
G33,G1439,1
G59,G1281,1
G60,G461,1
G13,G48,1
G20,G700,1
G3,G955,1
G3,G942,1
G3,G1088,1
G4,G129,1
G96,G710,1
G4,G1476,1
G33,G1026,1
G71,G1087,1
G146,G1100,1
G51,G796,1
G25,G398,1
G3,G656,1
G3,G288,1
G3,G775,1
G4,G1284,1
G43,G1038,1
G74,G1274,1
G31,G941,1
G124,G1377,1
G89,G427,1
G19,G1138,1
G65,G861,1
G27,G532,1
G76,G856,1
G3,G1155,1
G119,G1398,1
G20,G876,1
G19,G338,1
G3,G220,1
G91,G654,1
G82,G606,1
G45,G594,1
G67,G289,1
G138,G138,1
G2,G2,1
G45,G1292,1
G115,G1355,1
G20,G467,1
G4,G1472,1
G111,G111,1
G147,G887,1
G33,G475,1
G20,G778,1
G17,G1375,1
G133,G1240,1
G3,G1268,1
G3,G866,1
G4,G1259,1
G3,G592,1
G148,G637,1
G90,G546,1
G4,G1071,1
G3,G168,1
G41,G230,1
G88,G690,1
G3,G770,1
G3,G1348,1
G2,G780,1
G11,G1042,1
G1,G921,1
G31,G278,1
G20,G1167,1
G60,G1033,1
G45,G626,1
G27,G239,1
G92,G1408,1
G94,G1103,1
G7,G205,1
G10,G319,1
G47,G456,1
G68,G512,1
G15,G875,1
G13,G326,1
G27,G721,1
G88,G1257,1
G3,G885,1
G8,G140,1
G40,G396,1
G13,G360,1
G4,G292,1
G18,G379,1
G10,G1183,1
G4,G1319,1
G70,G1339,1
G10,G11,1
G20,G482,1
G33,G1039,1
G152,G1223,1
G20,G48,1
G33,G140,1
G13,G333,1
G24,G1133,1
G17,G406,1
G3,G1258,1
G17,G486,1
G13,G912,1
G10,G316,1
G3,G364,1
G66,G423,1
G27,G464,1
G3,G88,1
G99,G1255,1
G17,G1357,1
G69,G1009,1
G32,G296,1
G78,G1316,1
G9,G402,1
G27,G496,1
G3,G38,1
G3,G415,1
G21,G34,1
G33,G1241,1
G37,G298,1
G32,G771,1
G123,G123,1
G30,G1004,1
G92,G1303,1
G4,G413,1
G3,G880,1
G3,G693,1
G143,G202,1
G3,G1157,1
G32,G649,1
G46,G46,1
G27,G898,1
G99,G457,1
G4,G1402,1
G27,G340,1
G25,G638,1
G31,G498,1
G20,G1193,1
G3,G85,1
G12,G1090,1
G3,G579,1
G33,G1303,1
G3,G217,1
G20,G1192,1
G13,G819,1
G3,G613,1
G27,G583,1
G21,G315,1
G108,G108,1
G27,G493,1
G3,G1234,1
G49,G938,1
G3,G853,1
G34,G766,1
G147,G1258,1
G40,G398,1
G73,G287,1
G143,G11,1
G80,G80,1
G4,G1437,1
G89,G89,1
G27,G973,1
G46,G527,1
G3,G3,1
G89,G75,1
G109,G1056,1
G120,G1391,1
G4,G1316,1
G41,G288,1
G4,G414,1
G32,G802,1
G12,G12,1
G45,G997,1
G9,G947,1
G52,G385,1
G114,G917,1
G34,G336,1
G90,G656,1
G17,G1279,1
G20,G1030,1
G17,G541,1
G13,G1158,1
G4,G1148,1
G20,G648,1
G17,G731,1
G21,G960,1
G20,G1180,1
G20,G927,1
G9,G954,1
G46,G525,1
G153,G1007,1
G13,G491,1
G28,G56,1
G3,G525,1
G45,G701,1
G3,G586,1
G4,G1363,1
G20,G115,1
G20,G638,1
G7,G213,1
G4,G466,1
G21,G1060,1
G52,G706,1
G125,G589,1
G3,G1270,1
G61,G1099,1
G129,G1072,1
G60,G968,1
G3,G788,1
G3,G1043,1
G3,G689,1
G13,G990,1
G17,G517,1
G49,G1344,1
G74,G941,1
G4,G484,1
G4,G616,1
G61,G348,1
G52,G383,1
G20,G1374,1
G17,G1311,1
G3,G340,1
G90,G1055,1
G89,G297,1
G33,G1410,1
G94,G1152,1
G111,G1230,1
G17,G1031,1
G135,G487,1
G40,G407,1
G34,G269,1
G94,G1104,1
G3,G744,1
G13,G222,1
G17,G830,1
G13,G1342,1
G102,G452,1
G20,G1351,1
G3,G175,1
G3,G1081,1
G27,G361,1
G17,G434,1
G1,G922,1
G60,G239,1
G33,G1077,1
G4,G723,1
G52,G840,1
G32,G617,1
G3,G1204,1
G2,G1336,1
G55,G297,1
G20,G413,1
G56,G1041,1
G93,G93,1
G126,G183,1
G32,G47,1
G64,G956,1
G10,G56,1
G45,G1352,1
G27,G743,1
G117,G1081,1
G20,G597,1
G33,G416,1
G127,G1035,1
G39,G313,1
G90,G866,1
G52,G377,1
G17,G1309,1
G7,G225,1
G102,G1239,1
G3,G290,1
G37,G89,1
G3,G1055,1
G61,G101,1
G35,G195,1
G17,G894,1
G83,G83,1
G92,G204,1
G3,G966,1
G131,G567,1
G15,G786,1
G3,G1011,1
G20,G972,1
G37,G75,1
G3,G917,1
G32,G1132,1
G4,G566,1
G23,G388,1
G19,G1137,1
G52,G701,1
G37,G400,1
G10,G1364,1
G33,G33,1
G17,G1177,1
G20,G1312,1
G27,G1223,1
G95,G678,1
G13,G1238,1
G6,G173,1
G47,G940,1
G20,G214,1
G4,G1304,1
G119,G390,1
G9,G735,1
G123,G374,1
G40,G339,1
G72,G951,1
G20,G844,1
G20,G783,1
G83,G1322,1
G4,G1265,1
G34,G764,1
G3,G926,1
G52,G492,1
G27,G891,1
G4,G1409,1
G26,G1380,1
G27,G1349,1
G23,G1343,1
G27,G726,1
G7,G198,1
G10,G10,1
G3,G554,1
G61,G631,1
G56,G302,1
G27,G1291,1
G52,G483,1
G4,G1481,1
G41,G1358,1
G142,G745,1
G47,G663,1
G77,G793,1
G88,G994,1
G60,G463,1
G11,G1043,1
G20,G1307,1
G48,G58,1
G35,G1100,1
G2,G1182,1
G20,G1280,1
G37,G582,1
G26,G587,1
G130,G1331,1
G32,G994,1
G4,G1174,1
G76,G76,1
G20,G925,1
G3,G1090,1
G33,G492,1
G33,G708,1
G17,G725,1
G17,G1217,1
G102,G564,1
G4,G1403,1
G101,G1161,1
G20,G1285,1
G154,G154,1
G89,G905,1
G20,G481,1
G67,G288,1
G147,G1256,1
G45,G597,1
G3,G1029,1
G135,G452,1
G73,G286,1
G63,G955,1
G138,G549,1
G20,G645,1
G25,G873,1
G33,G1329,1
G27,G684,1
G20,G779,1
G17,G1318,1
G25,G89,1
G109,G1055,1
G20,G336,1
G3,G262,1
G155,G1081,1
G3,G359,1
G9,G249,1
G27,G81,1
G32,G229,1
G4,G1397,1
G3,G722,1
G6,G177,1
G23,G1054,1
G117,G1424,1
G27,G215,1
G3,G774,1
G141,G654,1
G25,G75,1
G45,G1179,1
G17,G440,1
G156,G1354,1
G3,G1338,1
G2,G1333,1
G3,G1114,1
G21,G1040,1
G3,G313,1
G20,G1319,1
G27,G732,1
G27,G252,1
G27,G508,1
G4,G1444,1
G72,G949,1
G27,G963,1
G13,G982,1
G11,G545,1
G121,G383,1
G24,G1358,1
G116,G746,1
G45,G707,1
G99,G41,1
G45,G1291,1
G122,G874,1
G157,G157,1
G27,G1224,1
G131,G572,1
G25,G427,1
G94,G1106,1
G113,G251,1
G82,G436,1
G4,G1125,1
G33,G1434,1
G17,G496,1
G123,G1281,1
G30,G1005,1
G20,G1336,1
G23,G814,1
G25,G905,1
G20,G962,1
G82,G604,1
G37,G1401,1
G27,G628,1
G85,G614,1
G13,G604,1
G96,G712,1
G124,G1211,1
G115,G115,1
G27,G722,1
G61,G1262,1
G3,G655,1
G16,G1,1
G13,G1444,1
G97,G1270,1
G21,G1137,1
G18,G1282,1
G6,G171,1
G4,G729,1
G3,G1003,1
G91,G653,1
G7,G199,1
G9,G1347,1
G3,G1257,1
G49,G932,1
G27,G359,1
G20,G176,1
G13,G331,1
G92,G203,1
G3,G692,1
G56,G291,1
G3,G392,1
G66,G422,1
G4,G1441,1
G4,G1432,1
G55,G298,1
G34,G506,1
G4,G1352,1
G92,G56,1
G41,G287,1
G3,G81,1
G67,G318,1
G27,G734,1
G37,G904,1
G43,G441,1
G3,G378,1
G4,G412,1
G3,G6,1
G64,G1348,1
G83,G1323,1
G3,G1089,1
G2,G779,1
G13,G1017,1
G88,G88,1
G20,G961,1
G136,G309,1
G27,G1277,1
G31,G499,1
G47,G455,1
G89,G428,1
G10,G317,1
G64,G1231,1
G7,G296,1
G32,G804,1
G88,G1258,1
G3,G219,1
G3,G1166,1
G19,G884,1
G27,G437,1
G27,G1278,1
G20,G1096,1
G89,G398,1
G89,G37,1
G13,G358,1
G22,G392,1
G10,G1389,1
G53,G436,1
G158,G158,1
G17,G487,1
G20,G20,1
G89,G1304,1
G4,G1458,1
G3,G719,1
G3,G1062,1
G3,G781,1
G59,G373,1
G3,G416,1
G92,G1296,1
G146,G146,1
G103,G1156,1
G114,G558,1
G3,G550,1
G154,G674,1
G42,G1003,1
G116,G750,1
G99,G455,1
G13,G286,1
G51,G51,1
G27,G368,1
G11,G1037,1
G82,G706,1
G99,G1038,1
G44,G419,1
G126,G186,1
G3,G1018,1
G27,G289,1
G20,G343,1
G43,G43,1
G37,G717,1
G46,G526,1
G33,G1394,1
G61,G546,1
G3,G453,1
G27,G492,1
G35,G205,1
G3,G1233,1
G3,G1329,1
G116,G749,1
G4,G969,1
G40,G400,1
G60,G628,1
G23,G474,1
G159,G758,1
G7,G201,1
G160,G160,1
G3,G1123,1
G20,G360,1
G35,G193,1
G32,G1260,1
G20,G408,1
G116,G751,1
G34,G763,1
G20,G922,1
G27,G979,1
G4,G1162,1
G3,G292,1
G4,G1464,1
G32,G454,1
G17,G627,1
G20,G288,1
G4,G997,1
G52,G1256,1
G13,G361,1
G28,G955,1
G23,G1330,1
G10,G58,1
G3,G1413,1
G4,G1453,1
G20,G913,1
G4,G1295,1
G65,G1338,1
G3,G653,1
G121,G216,1
G10,G1019,1
G89,G717,1
G17,G342,1
G41,G290,1
G66,G269,1
G32,G432,1
G94,G1102,1
G27,G29,1
G153,G1006,1
G17,G995,1
G25,G504,1
G4,G1362,1
G3,G1316,1
G20,G797,1
G1,G923,1
G2,G778,1
G3,G1092,1
G4,G724,1
G3,G1378,1
G61,G458,1
G82,G820,1
G13,G327,1
G12,G187,1
G13,G989,1
G104,G1201,1
G126,G184,1
G3,G5,1
G4,G1264,1
G20,G1094,1
G13,G20,1
G3,G545,1
G61,G1239,1
G61,G85,1
G3,G958,1
G13,G214,1
G13,G653,1
G89,G298,1
G3,G688,1
G3,G557,1
G20,G1310,1
G90,G1056,1
G17,G704,1
G3,G932,1
G37,G1304,1
G20,G594,1
G20,G722,1
G33,G1416,1
G27,G724,1
G4,G713,1
G40,G337,1
G160,G1189,1
G40,G599,1
G20,G1362,1
G20,G719,1
G61,G613,1
G48,G877,1
G20,G724,1
G3,G44,1
G2,G844,1
G84,G449,1
G3,G1118,1
G30,G1161,1
G19,G1116,1
G20,G974,1
G41,G662,1
G99,G1042,1
G3,G1127,1
G41,G56,1
G20,G1117,1
G33,G815,1
G41,G675,1
G24,G24,1
G47,G1346,1
G21,G395,1
G9,G737,1
G3,G1072,1
G3,G876,1
G4,G284,1
G3,G210,1
G17,G1310,1
G20,G342,1
G135,G1295,1
G3,G341,1
G25,G717,1
G116,G1042,1
G106,G1196,1
G13,G638,1
G34,G270,1
G20,G1295,1
G3,G157,1
G118,G587,1
G20,G171,1
G27,G434,1
G3,G916,1
G134,G355,1
G24,G1291,1
G108,G478,1
G3,G933,1
G3,G879,1
G33,G1464,1
G52,G1307,1
G6,G169,1
G99,G72,1
G77,G794,1
G3,G176,1
G32,G419,1
G26,G26,1
G3,G714,1
G78,G1087,1
G3,G62,1
G20,G1313,1
G93,G1091,1
G47,G452,1
G17,G1291,1
G17,G593,1
G17,G1178,1
G7,G892,1
G52,G1313,1
G15,G469,1
G130,G825,1
G102,G296,1
G7,G197,1
G16,G924,1
G20,G997,1
G3,G30,1
G17,G724,1
G4,G288,1
G139,G139,1
G4,G107,1
G32,G682,1
G20,G582,1
G92,G545,1
G89,G1207,1
G21,G1013,1
G161,G161,1
G90,G279,1
G27,G1074,1
G20,G869,1
G3,G215,1
G26,G1249,1
G3,G1266,1
G38,G38,1
G35,G200,1
G82,G433,1
G33,G1038,1
G130,G828,1
G149,G914,1
G17,G626,1
G20,G1043,1
G3,G716,1
G3,G1230,1
G27,G894,1
G13,G57,1
G56,G544,1
G4,G443,1
G23,G356,1
G33,G1028,1
G62,G551,1
G60,G743,1
G99,G456,1
G3,G1083,1
G42,G1015,1
G25,G1134,1
G23,G609,1
G33,G1246,1
G27,G504,1
G27,G415,1
G4,G1416,1
G19,G238,1
G3,G858,1
G27,G582,1
G3,G611,1
G7,G286,1
G97,G257,1
G76,G930,1
G4,G1423,1
G33,G1404,1
G4,G1459,1
G32,G1121,1
G20,G27,1
G24,G1042,1
G45,G596,1
G147,G1259,1
G67,G287,1
G20,G704,1
G27,G889,1
G34,G851,1
G32,G274,1
G115,G1357,1
G3,G943,1
G3,G551,1
G20,G780,1
G72,G47,1
G17,G1201,1
G20,G1337,1
G103,G1155,1
G4,G1258,1
G43,G442,1
G3,G170,1
G13,G1233,1
G114,G918,1
G3,G908,1
G27,G974,1
G20,G504,1
G123,G692,1
G4,G1090,1
G117,G1456,1
G27,G433,1
G20,G928,1
G64,G1232,1
G68,G514,1
G20,G1198,1
G118,G586,1
G82,G1313,1
G20,G730,1
G33,G494,1
G3,G173,1
G6,G170,1
G42,G1230,1
G4,G627,1
G70,G891,1
G3,G1015,1
G13,G981,1
G121,G1385,1
G45,G1312,1
G23,G382,1
G52,G494,1
G4,G433,1
G131,G571,1
G71,G227,1
G92,G1039,1
G157,G87,1
G4,G1470,1
G3,G755,1
G3,G1205,1
G33,G1401,1
G33,G1446,1
G3,G1068,1
G7,G7,1
G33,G1433,1
G20,G781,1
G59,G59,1
G3,G377,1
G4,G1484,1
G48,G755,1
G3,G957,1
G55,G89,1
G17,G1313,1
G3,G1290,1
G40,G601,1
G13,G603,1
G20,G970,1
G20,G1093,1
G3,G584,1
G3,G1103,1
G4,G1396,1
G124,G1212,1
G20,G1178,1
G15,G459,1
G40,G1414,1
G34,G868,1
G3,G511,1
G23,G321,1
G3,G777,1
G55,G75,1
G52,G835,1
G62,G557,1
G17,G1285,1
G40,G390,1
G27,G494,1
G49,G936,1
G13,G610,1
G49,G935,1
G48,G953,1
G27,G358,1
G20,G175,1
G3,G1377,1
G3,G268,1
G147,G285,1
G15,G311,1
G144,G901,1
G22,G97,1
G3,G761,1
G13,G600,1
G46,G1302,1
G20,G1097,1
G91,G387,1
G20,G325,1
G61,G346,1
G49,G1345,1
G32,G678,1
G13,G929,1
G20,G508,1
G9,G1226,1
G71,G623,1
G52,G386,1
G83,G780,1
G122,G1405,1
G73,G73,1
G3,G1009,1
G20,G979,1
G32,G1084,1
G21,G225,1
G27,G408,1
G10,G1095,1
G45,G1180,1
G27,G438,1
G2,G1334,1
G27,G288,1
G21,G1039,1
G4,G564,1
G20,G995,1
G13,G359,1
G3,G454,1
G27,G1294,1
G121,G300,1
G4,G1457,1
G23,G351,1
G21,G1010,1
G20,G106,1
G20,G1201,1
G10,G1371,1
G3,G94,1
G90,G182,1
G17,G1295,1
G17,G407,1
G57,G57,1
G3,G362,1
G13,G459,1
G3,G1223,1
G3,G449,1
G13,G675,1
G73,G320,1
G23,G1267,1
G3,G767,1
G69,G721,1
G62,G62,1
G61,G1098,1
G17,G730,1
G3,G1063,1
G4,G996,1
G3,G1328,1
G37,G1130,1
G3,G526,1
G111,G1016,1
G23,G198,1
G45,G702,1
G47,G431,1
G20,G1385,1
G161,G912,1
G3,G533,1
G3,G1213,1
G20,G703,1
G20,G955,1
G4,G1418,1
G27,G725,1
G160,G1190,1
G13,G221,1
G4,G945,1
G13,G845,1
G17,G1198,1
G103,G1157,1
G82,G789,1
G3,G1064,1
G10,G1093,1
G2,G843,1
G10,G1097,1
G20,G723,1
G99,G1039,1
G17,G1191,1
G27,G109,1
G3,G263,1
G4,G109,1
G30,G1162,1
G1,G924,1
G20,G746,1
G3,G357,1
G142,G744,1
G4,G725,1
G20,G358,1
G20,G409,1
G3,G130,1
G10,G1094,1
G20,G923,1
G3,G1149,1
G4,G1463,1
G3,G532,1
G20,G83,1
G32,G453,1
G74,G178,1
G20,G287,1
G13,G654,1
G20,G1322,1
G23,G635,1
G13,G362,1
G120,G120,1
G47,G446,1
G3,G1046,1
G4,G1348,1
G42,G111,1
G13,G1000,1
G4,G488,1
G132,G1111,1
G20,G721,1
G106,G1195,1
G116,G771,1
G13,G19,1
G116,G1358,1
G4,G464,1
G4,G1085,1
G20,G484,1
G104,G1202,1
G20,G647,1
G20,G172,1
G20,G1363,1
G61,G615,1
G47,G460,1
G48,G48,1
G9,G953,1
G3,G509,1
G32,G32,1
G4,G472,1
G48,G534,1
G52,G700,1
G33,G417,1
G13,G1140,1
G20,G1044,1
G2,G777,1
G41,G953,1
G33,G1195,1
G159,G757,1
G41,G11,1
G3,G1212,1
G8,G1314,1
G60,G103,1
G36,G268,1
G13,G988,1
G20,G1095,1
G37,G638,1
G13,G1254,1
G20,G57,1
G17,G1192,1
G52,G1258,1
G4,G961,1
G123,G373,1
G14,G260,1
G3,G544,1
G4,G1430,1
G88,G755,1
G3,G1076,1
G61,G61,1
G3,G654,1
G3,G334,1
G80,G830,1
G3,G1279,1
G3,G867,1
G17,G1193,1
G34,G271,1
G4,G1474,1
G4,G1381,1
G20,G472,1
G27,G435,1
G20,G1294,1
G33,G1107,1
G3,G632,1
G20,G391,1
G13,G899,1
G6,G168,1
G123,G691,1
G3,G715,1
G77,G795,1
G162,G865,1
G61,G760,1
G56,G545,1
G13,G25,1
G81,G507,1
G27,G1195,1
G17,G436,1
G61,G885,1
G20,G977,1
G16,G925,1
G33,G1455,1
G101,G1163,1
G162,G162,1
G13,G389,1
G17,G723,1
G32,G95,1
G32,G1131,1
G4,G962,1
G33,G877,1
G71,G1159,1
G23,G205,1
G33,G954,1
G37,G398,1
G17,G703,1
G15,G15,1
G28,G1043,1
G20,G870,1
G3,G857,1
G3,G956,1
G69,G1135,1
G35,G197,1
G17,G1340,1
G24,G1292,1
G3,G65,1
G4,G533,1
G17,G996,1
G3,G944,1
G33,G1463,1
G20,G975,1
G3,G1344,1
G27,G1383,1
G163,G1250,1
G17,G441,1
G38,G1360,1
G19,G339,1
G34,G849,1
G99,G1358,1
G17,G594,1
G3,G1249,1
G4,G1161,1
G17,G1362,1
G92,G1399,1
G52,G704,1
G7,G891,1
G4,G718,1
G3,G335,1
G15,G1207,1
G33,G1247,1
G13,G15,1
G3,G374,1
G3,G26,1
G15,G876,1
G63,G654,1
G4,G287,1
G3,G1060,1
G20,G1191,1
G4,G1455,1
G3,G998,1
G92,G1043,1
G150,G297,1
G4,G487,1
G23,G643,1
G53,G1292,1
G45,G705,1
G34,G850,1
G3,G1176,1
G4,G1186,1
G23,G660,1
G17,G1363,1
G54,G54,1
G38,G1062,1
G17,G484,1
G20,G213,1
G72,G454,1
G82,G434,1
G27,G975,1
G4,G1175,1
G113,G250,1
G89,G538,1
G20,G1005,1
G4,G70,1
G59,G123,1
G92,G448,1
G4,G166,1
G3,G7,1
G33,G1027,1
G73,G316,1
G27,G977,1
G20,G104,1
G3,G687,1
G116,G683,1
G82,G704,1
G7,G1267,1
G4,G1412,1
G3,G13,1
G20,G1197,1
G97,G256,1
G20,G996,1
G4,G1428,1
G4,G730,1
G4,G1450,1
G55,G1401,1
G3,G1214,1
G116,G116,1
G13,G334,1
G25,G1130,1
G3,G476,1
G32,G1251,1
G115,G1356,1
G66,G425,1
G118,G118,1
G89,G1130,1
G3,G884,1
G17,G1202,1
G33,G1453,1
G137,G815,1
G3,G376,1
G4,G1256,1
G20,G415,1
G3,G1012,1
G83,G779,1
G3,G169,1
G4,G1465,1
G27,G507,1
G3,G992,1
G25,G698,1
G48,G815,1
G15,G739,1
G123,G375,1
G3,G915,1
G20,G1047,1
G9,G943,1
G15,G258,1
G3,G1156,1
G3,G612,1
G27,G730,1
G3,G776,1
G33,G1474,1
G27,G1173,1
G123,G693,1
G3,G633,1
G17,G393,1
G23,G1079,1
G13,G980,1
G121,G385,1
G78,G1086,1
G10,G73,1
G33,G1040,1
G130,G130,1
G56,G295,1
G3,G1273,1
G3,G363,1
G20,G593,1
G32,G652,1
G33,G1412,1
G4,G434,1
G4,G852,1
G33,G1436,1
G3,G451,1
G7,G193,1
G3,G1130,1
G4,G56,1
G32,G679,1
G61,G347,1
G122,G122,1
G20,G386,1
G11,G1358,1
G69,G719,1
G40,G602,1
G13,G602,1
G46,G531,1
G136,G304,1
G4,G1475,1
G124,G1378,1
G13,G329,1
G3,G947,1
G68,G513,1
G27,G409,1
G27,G720,1
G33,G1108,1
G3,G510,1
G26,G114,1
G27,G287,1
G78,G787,1
G3,G47,1
G61,G614,1
G64,G958,1
G70,G890,1
G52,G836,1
G91,G709,1
G152,G1224,1
G31,G1274,1
G49,G937,1
G31,G31,1
G27,G213,1
G67,G286,1
G27,G360,1
G60,G1120,1
G45,G595,1
G20,G174,1
G3,G58,1
G4,G1436,1
G41,G289,1
G136,G306,1
G73,G319,1
G23,G195,1
G11,G1408,1
G69,G722,1
G46,G528,1
G17,G898,1
G90,G181,1
G4,G691,1
G20,G1049,1
G20,G1323,1
G41,G1038,1
G4,G995,1
G33,G1194,1
G88,G285,1
G3,G111,1
G20,G228,1
G45,G1308,1
G13,G927,1
G43,G440,1
G9,G1144,1
G3,G527,1
G4,G1178,1
G52,G1385,1
G33,G874,1
G62,G554,1
G3,G1353,1
G3,G845,1
G31,G497,1
G10,G320,1
G45,G1181,1
G78,G1029,1
G2,G837,1
G27,G439,1
G13,G818,1
G3,G1164,1
G27,G1191,1
G17,G415,1
G3,G859,1
G9,G738,1
G3,G123,1
G20,G1202,1
G65,G858,1
G10,G1370,1
G3,G1269,1